date,rain,temp,humidity,wind,pressure,date_normalized,location,rain_category
2020-12-16,23.36,36.3,68.8,9.0,991.0,11,0.0,1.0
2020-12-18,166.89,23.1,72.7,24.8,995.6,11,0.0,0.0
2020-12-19,3.17,34.2,70.9,22.0,1015.6,11,1.0,2.0
2020-12-23,156.15,23.1,64.2,1.5,993.9,11,1.0,0.0
2021-01-03,184.96,29.6,70.1,31.5,1000.9,12,4.0,0.0
2021-01-08,90.4,26.8,69.1,5.7,1008.1,12,1.0,0.0
2021-01-09,166.14,23.7,41.5,1.0,990.1,12,0.0,0.0
2021-01-15,79.2,18.9,90.1,11.0,993.3,12,2.0,0.0
2021-01-26,52.68,36.7,92.6,39.8,996.1,12,1.0,0.0
2021-02-02,6.76,25.7,59.6,18.2,1003.5,13,3.0,2.0
2021-02-08,40.95,31.7,95.1,0.5,1009.4,13,1.0,1.0
2021-02-13,3.16,27.8,72.9,38.0,1014.7,13,1.0,2.0
2021-02-15,105.45,26.2,71.2,39.1,990.1,13,2.0,0.0
2021-02-20,60.57,31.6,74.3,32.9,1007.0,13,2.0,0.0
2020-01-07,123.22,34.4,94.8,14.6,1015.6,0,1.0,0.0
2020-01-24,101.85,36.6,57.3,21.4,1003.6,0,4.0,0.0
2020-01-25,97.17,37.5,89.3,25.0,990.2,0,1.0,0.0
2020-02-15,54.18,23.0,50.8,27.5,1011.4,1,2.0,0.0
2020-02-19,169.2,31.4,57.4,7.0,1019.0,1,0.0,0.0
2020-02-19,10.1,19.1,42.5,38.8,1014.2,1,2.0,2.0
2020-02-21,154.89,34.3,40.0,6.9,994.4,1,1.0,0.0
2020-02-28,107.55,31.0,93.8,11.2,1012.1,1,1.0,0.0
2020-03-01,123.8,25.2,47.8,2.6,1011.0,2,3.0,0.0
2020-03-02,31.41,34.4,94.7,27.7,1017.1,2,3.0,1.0
2020-03-09,55.97,30.7,58.6,4.2,1002.8,2,0.0,0.0
2020-03-11,53.75,25.2,62.6,8.4,1002.3,2,4.0,0.0
2020-03-14,68.53,28.9,96.7,13.9,995.2,2,2.0,0.0
2020-03-15,78.65,26.7,51.4,21.6,990.3,2,0.0,0.0
2020-03-29,193.93,26.0,97.9,32.8,1016.9,2,0.0,0.0
2020-04-02,143.33,36.0,85.1,36.0,991.2,3,1.0,0.0
2020-04-25,163.17,33.5,76.8,17.6,997.9,3,3.0,0.0
2020-04-27,32.06,36.0,56.9,32.0,999.4,3,3.0,1.0
2020-05-19,62.73,25.3,72.7,28.7,1012.3,4,3.0,0.0
2020-05-29,13.55,19.5,70.3,28.0,991.1,4,1.0,2.0
2020-06-06,87.35,24.5,64.9,25.0,1016.3,5,4.0,0.0
2020-06-08,154.46,27.5,59.8,28.3,1008.1,5,2.0,0.0
2020-06-18,179.28,37.7,67.2,14.8,1007.7,5,0.0,0.0
2020-06-20,116.69,20.7,83.7,4.1,996.5,5,3.0,0.0
2020-06-24,126.41,34.9,90.9,21.1,996.5,5,0.0,0.0
2020-06-25,66.96,23.7,60.8,2.9,996.5,5,3.0,0.0
2020-07-10,5.11,27.9,40.7,4.8,1010.9,6,3.0,2.0
2020-07-25,12.01,27.6,64.5,19.4,991.1,6,3.0,2.0
2020-07-26,188.33,18.3,53.2,15.6,1015.1,6,2.0,0.0
2020-08-05,154.27,34.5,47.3,15.0,993.5,7,4.0,0.0
2020-08-10,134.87,24.6,57.5,23.2,1002.5,7,0.0,0.0
2020-08-21,51.45,18.2,76.3,25.6,1013.8,7,1.0,0.0
2020-09-09,181.66,20.4,95.5,20.1,1015.6,8,2.0,0.0
2020-09-11,72.57,25.3,71.4,4.9,991.8,8,3.0,0.0
2020-10-01,112.83,33.8,40.3,28.4,993.7,9,4.0,0.0
2020-10-03,30.97,36.5,74.9,4.1,997.4,9,4.0,1.0
2020-10-10,130.5,22.7,98.0,11.8,1006.4,9,0.0,0.0
2020-10-14,197.22,32.3,76.0,0.3,990.3,9,4.0,0.0
2020-10-15,98.19,35.2,61.0,18.2,998.8,9,4.0,0.0
2020-10-26,160.86,27.4,50.5,33.5,997.6,9,0.0,0.0
2020-10-27,68.06,32.4,69.7,24.4,995.5,9,2.0,0.0
2020-11-08,195.56,37.8,45.6,31.8,1013.7,10,4.0,0.0
2020-12-02,167.21,37.1,51.9,35.9,995.5,11,4.0,0.0
2020-12-26,99.67,33.9,64.3,14.1,1018.2,11,4.0,0.0
2020-12-29,195.73,35.8,93.1,21.9,999.4,11,4.0,0.0
2021-01-07,23.13,27.5,73.0,11.9,1004.5,12,0.0,1.0
2021-02-01,197.54,36.6,41.0,8.2,996.5,13,2.0,0.0
2021-02-13,114.98,29.9,61.4,16.4,1013.3,13,1.0,0.0
2021-02-14,87.56,38.0,53.3,2.9,1018.0,13,1.0,0.0
2020-06-07,75.58,20.4,82.7,3.5,1018.4,5,0.0,0.0
2020-01-02,36.08,24.1,75.9,12.1,1019.0,0,4.0,1.0
2020-01-07,99.96,32.6,69.7,32.6,998.7,0,0.0,0.0
2020-01-20,102.47,33.4,83.9,27.1,1015.0,0,1.0,0.0
2020-01-21,24.16,25.2,89.6,25.1,1011.9,0,2.0,1.0
2020-01-22,46.98,29.8,77.1,6.8,1014.6,0,3.0,1.0
2020-02-01,18.36,28.7,42.6,39.8,993.6,1,0.0,2.0
2020-02-11,96.97,35.2,62.8,3.4,1007.8,1,3.0,0.0
2020-02-13,65.74,18.2,84.3,1.9,1000.3,1,0.0,0.0
2020-02-13,191.86,29.2,70.4,25.3,996.4,1,1.0,0.0
2020-02-13,67.22,32.3,87.6,6.1,990.8,1,2.0,0.0
2020-02-19,18.8,21.1,62.6,37.1,1008.7,1,0.0,2.0
2020-03-04,14.26,36.9,73.4,38.8,994.9,2,1.0,2.0
2020-03-05,119.02,32.9,99.1,38.9,990.1,2,1.0,0.0
2020-03-06,137.77,26.9,84.0,29.8,998.7,2,2.0,0.0
2020-04-04,36.49,18.1,97.3,9.5,1008.6,3,2.0,1.0
2020-04-05,106.63,23.4,69.3,8.7,1000.3,3,1.0,0.0
2020-04-09,127.9,20.5,63.5,19.8,1008.7,3,2.0,0.0
2020-04-12,123.14,30.7,62.7,25.7,1002.1,3,2.0,0.0
2020-04-25,115.22,31.4,44.7,21.6,994.9,3,2.0,0.0
2020-05-30,100.25,19.0,81.5,17.2,1009.9,4,3.0,0.0
2020-06-01,44.43,23.6,66.8,19.7,991.1,5,1.0,1.0
2020-06-23,76.08,30.2,83.9,0.1,997.7,5,1.0,0.0
2020-07-04,188.08,31.6,62.3,27.6,1019.5,6,2.0,0.0
2020-07-17,98.75,21.0,96.5,2.6,990.6,6,4.0,0.0
2020-07-25,77.66,31.9,54.7,35.1,992.6,6,1.0,0.0
2020-08-07,106.14,18.4,88.0,29.5,1007.8,7,4.0,0.0
2020-08-08,189.98,34.8,66.0,6.8,1000.5,7,0.0,0.0
2020-08-15,56.9,29.1,98.5,26.4,1015.0,7,0.0,0.0
2020-08-21,83.84,18.0,51.9,4.7,1001.1,7,0.0,0.0
2020-09-01,143.78,20.2,66.1,36.2,1019.8,8,0.0,0.0
2020-09-02,105.84,33.3,47.4,12.2,990.7,8,1.0,0.0
2020-09-12,139.46,29.0,53.1,31.3,1012.1,8,0.0,0.0
2020-09-18,84.43,35.9,96.6,29.9,1005.8,8,2.0,0.0
2020-09-22,9.22,28.1,76.5,6.3,1011.1,8,4.0,2.0
2020-09-27,138.13,22.6,51.9,27.5,996.4,8,0.0,0.0
2020-10-31,101.03,31.3,64.5,32.9,1012.1,9,1.0,0.0
2020-11-03,142.92,26.2,95.1,21.8,1017.0,10,1.0,0.0
2020-11-09,9.34,34.3,88.4,2.4,1016.2,10,3.0,2.0
2020-11-10,161.57,32.6,61.2,20.8,1004.0,10,1.0,0.0
2020-11-10,65.2,21.2,44.4,25.1,1004.7,10,1.0,0.0
2020-11-19,110.43,33.4,76.8,1.5,992.3,10,0.0,0.0
2021-01-04,47.8,29.8,94.9,10.9,990.3,12,2.0,1.0
2021-01-05,170.02,36.6,88.7,18.6,1004.7,12,2.0,0.0
2021-01-21,154.52,24.7,76.9,23.6,1014.9,12,1.0,0.0
2021-01-22,187.46,34.5,90.2,22.8,994.5,12,4.0,0.0
2021-02-10,178.32,33.7,75.4,19.0,1015.0,13,0.0,0.0
2020-02-10,82.7,24.7,95.3,32.0,997.4,1,2.0,0.0
2020-02-14,22.56,33.5,58.9,8.5,1014.3,1,2.0,1.0
2020-02-17,116.65,33.1,95.3,29.7,1016.3,1,1.0,0.0
2020-02-23,112.11,33.2,42.9,11.8,1012.2,1,0.0,0.0
2020-02-27,105.22,22.3,86.4,20.7,991.5,1,1.0,0.0
2020-03-09,122.99,35.5,90.2,13.4,1005.0,2,4.0,0.0
2020-04-07,8.68,32.7,76.7,10.1,996.2,3,4.0,2.0
2020-04-10,47.87,32.7,59.5,6.6,1013.8,3,4.0,1.0
2020-04-12,183.33,33.7,44.2,29.8,991.2,3,4.0,0.0
2020-05-21,188.34,26.7,74.6,11.1,1018.5,4,1.0,0.0
2020-05-31,63.95,27.6,97.7,2.4,1007.6,4,2.0,0.0
2020-06-04,10.92,35.7,42.6,12.4,1009.3,5,1.0,2.0
2020-06-05,126.22,35.4,58.8,13.0,1017.5,5,4.0,0.0
2020-06-05,189.0,27.2,63.0,34.7,1001.6,5,0.0,0.0
2020-06-11,92.82,18.4,91.9,23.5,1013.0,5,3.0,0.0
2020-06-13,113.81,24.4,68.1,12.0,997.1,5,1.0,0.0
2020-07-05,177.11,35.5,79.3,33.6,1007.3,6,0.0,0.0
2020-07-21,116.37,36.1,40.7,31.9,991.7,6,2.0,0.0
2020-07-30,10.24,32.2,45.7,21.7,1018.6,6,3.0,2.0
2020-08-08,68.34,28.0,59.9,32.8,992.2,7,0.0,0.0
2020-08-13,123.61,26.5,64.2,11.9,1005.1,7,1.0,0.0
2020-08-24,66.16,36.7,73.4,11.8,997.3,7,4.0,0.0
2020-08-25,66.95,35.5,75.4,37.0,996.4,7,1.0,0.0
2020-08-29,87.48,30.8,81.7,15.4,993.7,7,0.0,0.0
2020-08-31,192.31,26.8,86.3,37.6,1005.0,7,4.0,0.0
2020-09-03,198.86,36.2,69.5,14.9,994.9,8,2.0,0.0
2020-09-08,191.29,18.5,80.5,32.2,1009.6,8,1.0,0.0
2020-10-02,55.04,22.1,57.1,7.9,1001.1,9,0.0,0.0
2020-10-04,63.44,24.6,98.2,3.3,1014.1,9,2.0,0.0
2020-10-16,37.2,36.9,92.3,0.2,1010.6,9,3.0,1.0
2020-10-19,76.87,24.4,51.5,11.2,1011.5,9,3.0,0.0
2020-10-22,102.37,20.8,67.0,32.3,1016.3,9,1.0,0.0
2020-10-23,37.51,29.9,97.7,11.5,1015.0,9,4.0,1.0
2020-10-29,128.29,19.1,96.8,8.5,999.1,9,2.0,0.0
2020-11-05,104.36,20.3,69.3,7.3,1014.9,10,1.0,0.0
2020-11-16,71.08,24.9,65.2,23.5,1019.2,10,0.0,0.0
2020-11-28,38.29,25.1,83.5,10.1,1002.1,10,3.0,1.0
2020-12-11,66.17,23.7,40.9,36.4,994.8,11,1.0,0.0
2020-12-13,28.13,33.1,41.0,37.2,1017.4,11,0.0,1.0
2020-12-14,78.5,36.2,84.8,3.1,992.8,11,2.0,0.0
2020-12-24,102.16,21.3,51.9,0.1,1004.6,11,4.0,0.0
2021-01-13,10.24,24.3,42.5,14.3,1017.4,12,0.0,2.0
2021-02-17,110.15,29.6,86.1,14.9,995.7,13,0.0,0.0
2020-01-09,168.54,24.7,83.3,22.7,1016.0,0,3.0,0.0
2020-01-24,123.36,32.9,48.6,25.8,1017.1,0,3.0,0.0
2020-01-31,114.61,35.8,81.2,30.5,1019.6,0,3.0,0.0
2020-02-05,55.56,28.2,58.2,13.5,1001.8,1,4.0,0.0
2020-03-17,137.02,25.5,92.5,3.8,994.9,2,4.0,0.0
2020-03-18,150.0,31.5,55.5,29.4,1014.0,2,3.0,0.0
2020-03-21,48.12,28.8,85.5,5.6,1006.2,2,4.0,1.0
2020-04-01,89.48,28.9,51.8,5.7,1009.1,3,4.0,0.0
2020-04-03,197.65,30.8,88.9,33.8,1007.1,3,2.0,0.0
2020-04-04,18.44,35.8,80.5,24.7,990.0,3,3.0,2.0
2020-04-23,56.71,27.2,61.8,18.9,1015.0,3,4.0,0.0
2020-04-26,94.36,27.9,41.9,7.6,1012.7,3,4.0,0.0
2020-04-29,63.1,24.9,40.6,19.2,996.9,3,3.0,0.0
2020-04-30,19.17,18.5,63.9,5.1,990.4,3,4.0,2.0
2020-05-07,199.57,24.8,59.0,1.6,1017.1,4,1.0,0.0
2020-05-08,6.93,18.6,60.7,30.8,992.0,4,0.0,2.0
2020-05-14,108.86,19.5,82.0,0.8,999.5,4,1.0,0.0
2020-06-14,170.53,25.8,63.4,16.5,1016.2,5,1.0,0.0
2020-06-21,54.47,20.6,93.4,8.5,1012.4,5,3.0,0.0
2020-06-21,19.61,26.9,77.4,21.5,999.6,5,2.0,2.0
2020-06-23,98.61,28.2,56.8,24.1,993.0,5,0.0,0.0
2020-07-02,25.52,21.5,81.6,4.1,999.2,6,3.0,1.0
2020-07-02,194.08,37.1,68.3,20.9,993.0,6,3.0,0.0
2020-07-03,139.75,35.5,53.2,32.2,1005.7,6,0.0,0.0
2020-07-10,41.53,22.3,51.7,23.6,1010.5,6,2.0,1.0
2020-08-05,107.14,30.7,59.8,25.3,996.0,7,4.0,0.0
2020-08-06,50.2,35.3,88.0,25.8,1018.3,7,4.0,0.0
2020-08-16,131.78,24.6,67.9,8.8,1019.0,7,3.0,0.0
2020-08-17,188.81,29.6,78.8,39.2,1015.9,7,2.0,0.0
2020-08-23,173.09,22.9,80.1,14.3,993.4,7,2.0,0.0
2020-08-23,83.83,22.2,73.4,8.5,1006.6,7,0.0,0.0
2020-08-25,165.72,36.2,43.2,19.5,1005.0,7,3.0,0.0
2020-08-29,153.61,21.4,90.6,6.3,1010.9,7,1.0,0.0
2020-09-24,36.72,31.0,55.0,37.8,1013.4,8,3.0,1.0
2020-09-24,143.71,27.0,82.8,17.4,1001.3,8,2.0,0.0
2020-10-08,61.51,34.8,81.4,17.0,1019.1,9,2.0,0.0
2020-10-11,84.03,26.9,66.3,14.9,997.7,9,4.0,0.0
2020-10-24,152.08,22.7,44.4,33.1,998.9,9,3.0,0.0
2020-10-31,52.71,20.0,68.5,17.7,1009.8,9,0.0,0.0
2020-11-01,91.52,34.5,53.1,18.2,1009.5,10,2.0,0.0
2020-11-18,162.13,22.3,81.9,19.6,1017.5,10,0.0,0.0
2020-11-20,84.84,30.8,40.3,2.6,1003.1,10,4.0,0.0
2020-12-04,144.83,34.6,66.4,13.9,994.2,11,3.0,0.0
2020-12-22,185.53,37.0,59.3,9.8,1005.0,11,0.0,0.0
2021-01-10,102.73,30.8,96.3,39.1,1001.1,12,3.0,0.0
2021-01-26,174.81,30.4,54.4,2.9,1008.0,12,1.0,0.0
2021-01-28,2.63,18.3,41.4,34.9,1008.9,12,2.0,2.0
2020-01-13,15.36,33.1,57.1,10.5,997.4,0,0.0,2.0
2020-01-15,175.29,31.5,90.0,27.1,1006.4,0,0.0,0.0
2020-02-03,186.64,27.6,58.3,19.5,1018.0,1,0.0,0.0
2020-02-16,69.97,27.2,54.1,34.6,996.8,1,0.0,0.0
2020-03-02,136.7,31.4,96.3,10.7,1006.4,2,1.0,0.0
2020-03-05,177.13,21.3,67.6,39.9,997.3,2,0.0,0.0
2020-03-10,176.24,29.1,83.0,10.2,993.3,2,0.0,0.0
2020-03-11,93.73,35.6,56.6,9.5,1015.4,2,4.0,0.0
2020-03-13,73.97,21.9,85.4,21.8,1006.5,2,4.0,0.0
2020-03-21,120.29,23.6,81.3,16.1,1019.2,2,0.0,0.0
2020-03-30,77.31,22.1,99.4,31.6,1011.5,2,2.0,0.0
2020-04-15,158.63,26.0,88.5,29.2,994.8,3,0.0,0.0
2020-04-24,90.92,29.8,80.8,32.2,995.6,3,0.0,0.0
2020-04-26,47.81,34.1,63.5,6.1,998.8,3,3.0,1.0
2020-04-30,111.25,24.0,79.1,28.5,1000.8,3,2.0,0.0
2020-05-18,193.33,18.2,79.4,32.3,1011.9,4,2.0,0.0
2020-06-09,146.72,33.9,85.1,28.9,999.2,5,0.0,0.0
2020-06-27,62.17,31.8,82.4,24.2,1006.3,5,1.0,0.0
2020-07-04,62.08,36.1,53.8,33.0,1007.5,6,3.0,0.0
2020-07-06,158.9,22.0,95.9,37.1,1005.3,6,1.0,0.0
2020-07-18,131.39,26.4,90.6,19.7,1006.7,6,1.0,0.0
2020-07-18,87.96,34.3,63.2,36.2,997.0,6,3.0,0.0
2020-08-02,17.18,22.9,84.3,35.6,1002.4,7,3.0,2.0
2020-08-10,107.14,32.0,87.5,30.4,995.1,7,0.0,0.0
2020-08-16,161.36,28.1,48.3,20.7,1014.9,7,0.0,0.0
2020-08-30,143.62,21.5,74.5,16.2,1009.9,7,4.0,0.0
2020-09-01,95.7,25.3,79.6,36.0,996.5,8,0.0,0.0
2020-09-05,88.41,32.3,98.9,2.4,993.1,8,3.0,0.0
2020-09-05,119.73,30.0,43.3,14.5,1004.4,8,4.0,0.0
2020-09-06,51.21,36.7,46.2,25.9,1006.7,8,1.0,0.0
2020-09-10,7.34,29.2,65.3,3.7,990.0,8,4.0,2.0
2020-09-21,83.31,20.7,51.2,7.5,1014.3,8,1.0,0.0
2020-09-22,170.6,34.0,72.9,32.2,992.7,8,1.0,0.0
2020-10-15,148.46,25.7,57.7,31.6,991.3,9,2.0,0.0
2020-10-19,106.38,37.9,49.4,33.0,1006.8,9,0.0,0.0
2020-10-22,196.54,18.9,72.1,17.3,1016.5,9,0.0,0.0
2020-10-31,189.28,32.9,40.8,16.5,1015.9,9,0.0,0.0
2020-11-02,72.09,31.5,69.1,29.7,993.5,10,0.0,0.0
2020-11-11,33.3,31.2,68.6,38.6,1006.3,10,2.0,1.0
2020-11-23,109.72,27.2,84.5,0.5,1015.5,10,1.0,0.0
2020-11-25,31.34,35.4,87.3,3.0,1013.4,10,4.0,1.0
2021-01-10,51.47,25.9,51.9,2.0,1012.2,12,1.0,0.0
2021-02-04,186.9,25.6,95.6,20.2,995.3,13,2.0,0.0
2021-02-09,119.77,30.4,79.1,23.6,995.9,13,0.0,0.0
2020-01-03,46.21,22.1,50.5,23.6,1006.7,0,3.0,1.0
2020-01-07,118.07,25.7,63.8,38.4,1015.6,0,2.0,0.0
2020-01-21,20.6,35.3,75.6,38.9,1008.4,0,2.0,1.0
2020-01-23,107.48,35.9,82.7,9.0,1020.0,0,1.0,0.0
2020-01-25,67.23,31.4,91.8,11.0,1019.6,0,4.0,0.0
2020-01-28,116.33,27.8,74.9,6.6,999.6,0,1.0,0.0
2020-01-31,95.27,31.2,56.9,38.5,1002.7,0,0.0,0.0
2020-02-03,198.46,31.6,76.8,20.0,995.3,1,3.0,0.0
2020-02-05,90.65,34.9,75.6,9.4,1017.7,1,3.0,0.0
2020-03-05,36.77,37.5,89.1,22.1,992.6,2,3.0,1.0
2020-03-06,120.19,37.5,46.3,17.9,1009.5,2,1.0,0.0
2020-03-10,97.69,28.2,47.9,27.7,996.7,2,1.0,0.0
2020-03-17,57.09,28.3,78.5,19.4,1011.8,2,0.0,0.0
2020-03-30,34.49,24.0,65.8,31.0,990.7,2,3.0,1.0
2020-04-12,42.99,34.5,99.9,39.0,1018.9,3,0.0,1.0
2020-04-13,69.81,29.2,47.6,8.3,999.6,3,3.0,0.0
2020-04-16,119.25,22.6,65.4,25.9,991.4,3,3.0,0.0
2020-04-24,118.33,23.1,74.1,16.4,1006.3,3,3.0,0.0
2020-05-01,106.99,34.0,55.9,18.3,998.0,4,2.0,0.0
2020-05-14,13.58,35.8,52.9,8.8,1008.6,4,4.0,2.0
2020-06-17,62.64,23.2,48.3,29.6,999.9,5,1.0,0.0
2020-06-28,131.15,30.4,56.9,4.7,994.5,5,1.0,0.0
2020-07-18,170.17,31.1,47.0,34.7,1002.7,6,0.0,0.0
2020-07-19,133.15,28.4,43.0,13.2,998.3,6,0.0,0.0
2020-07-23,67.85,18.8,96.0,29.6,1008.4,6,0.0,0.0
2020-08-13,108.27,18.2,56.1,28.4,993.8,7,1.0,0.0
2020-08-14,79.65,29.2,55.3,11.6,992.0,7,2.0,0.0
2020-08-17,14.94,24.5,58.5,10.0,1019.6,7,1.0,2.0
2020-09-03,136.95,25.7,45.1,33.2,1002.8,8,1.0,0.0
2020-09-11,123.67,37.2,66.2,15.6,1012.4,8,3.0,0.0
2020-09-14,106.75,28.3,92.2,31.5,994.4,8,1.0,0.0
2020-09-24,14.98,31.2,62.2,35.2,1014.1,8,2.0,2.0
2020-10-04,73.95,27.9,90.4,2.6,998.9,9,3.0,0.0
2020-10-10,178.03,26.5,86.8,0.0,1014.0,9,4.0,0.0
2020-10-31,108.72,35.1,82.0,18.7,997.8,9,0.0,0.0
2020-11-09,56.17,21.8,78.6,10.5,1005.9,10,3.0,0.0
2020-11-15,21.02,22.8,53.3,13.3,993.3,10,0.0,1.0
2020-11-20,81.16,18.5,82.0,18.9,998.8,10,1.0,0.0
2020-11-21,19.24,20.5,55.1,19.9,1013.5,10,4.0,2.0
2020-11-27,174.12,22.8,46.5,36.8,1009.6,10,1.0,0.0
2020-12-21,39.89,22.8,52.0,23.4,995.9,11,2.0,1.0
2020-12-26,147.77,31.6,64.6,15.8,1005.8,11,1.0,0.0
2020-12-27,114.24,37.3,79.7,35.5,993.3,11,3.0,0.0
2021-01-03,188.36,34.3,60.7,25.7,1000.1,12,2.0,0.0
2021-01-04,60.65,29.0,70.3,7.6,1019.6,12,1.0,0.0
2021-01-06,154.68,37.1,74.0,35.0,990.8,12,0.0,0.0
2021-01-07,73.84,35.8,81.7,15.2,1001.1,12,3.0,0.0
2021-01-10,6.03,34.3,46.3,27.6,997.6,12,1.0,2.0
2021-01-20,35.36,30.1,76.4,32.8,1018.5,12,4.0,1.0
2021-02-14,12.1,19.3,75.4,1.7,1006.3,13,4.0,2.0
2020-01-02,104.13,30.0,49.0,14.6,1005.9,0,2.0,0.0
2020-01-05,49.48,26.2,41.3,30.2,1009.7,0,2.0,1.0
2020-01-22,43.99,23.7,96.6,11.8,1013.5,0,1.0,1.0
2020-01-27,65.2,26.7,70.4,3.1,991.3,0,2.0,0.0
2020-02-11,106.61,24.5,81.3,32.8,1007.6,1,2.0,0.0
2020-02-12,166.39,24.5,94.3,19.4,1007.0,1,3.0,0.0
2020-02-15,62.52,36.3,72.2,26.6,1017.5,1,0.0,0.0
2020-02-17,93.36,33.1,91.5,22.3,998.4,1,0.0,0.0
2020-02-17,63.29,23.1,98.5,27.9,1001.2,1,2.0,0.0
2020-02-25,56.45,26.9,71.1,8.5,1005.8,1,0.0,0.0
2020-03-13,114.04,32.2,69.7,10.6,996.7,2,4.0,0.0
2020-03-29,168.25,19.6,74.5,31.5,1004.9,2,4.0,0.0
2020-04-01,136.83,21.4,98.7,33.9,1014.1,3,1.0,0.0
2020-04-09,180.2,33.1,48.4,21.7,1004.7,3,0.0,0.0
2020-04-11,140.17,18.2,53.7,11.7,1007.1,3,1.0,0.0
2020-05-07,115.25,29.7,86.0,34.5,1019.9,4,4.0,0.0
2020-05-13,139.34,33.4,96.3,34.5,1001.0,4,4.0,0.0
2020-05-19,59.72,29.2,95.8,11.0,999.8,4,2.0,0.0
2020-05-28,179.63,28.2,58.1,30.9,990.5,4,0.0,0.0
2020-05-29,156.75,27.6,69.6,35.8,1016.3,4,3.0,0.0
2020-05-30,77.25,23.7,45.6,31.4,1011.3,4,4.0,0.0
2020-06-09,137.77,24.5,60.5,17.7,1000.3,5,4.0,0.0
2020-06-16,118.27,32.6,52.3,28.4,993.0,5,0.0,0.0
2020-06-27,64.65,31.4,65.0,33.6,1005.8,5,3.0,0.0
2020-07-25,20.29,19.1,86.1,25.8,1010.2,6,1.0,1.0
2020-07-27,141.41,35.1,46.4,25.7,1017.1,6,2.0,0.0
2020-08-11,27.35,32.0,64.4,13.8,1010.7,7,0.0,1.0
2020-08-16,61.64,29.9,57.2,25.2,1010.4,7,3.0,0.0
2020-08-18,30.95,25.3,46.1,38.7,1015.1,7,3.0,1.0
2020-08-21,146.51,26.2,83.9,31.1,1005.4,7,3.0,0.0
2020-08-29,54.6,20.5,43.9,15.3,1002.4,7,0.0,0.0
2020-09-12,31.84,21.9,41.4,34.1,1014.1,8,2.0,1.0
2020-09-23,145.77,23.2,49.4,22.1,1016.2,8,2.0,0.0
2020-09-28,176.75,27.2,85.8,39.2,1003.5,8,3.0,0.0
2020-10-06,121.6,23.0,71.1,10.3,993.5,9,4.0,0.0
2020-10-07,117.47,28.1,62.9,19.4,1006.5,9,1.0,0.0
2020-10-23,52.57,28.9,89.1,18.4,1004.2,9,0.0,0.0
2020-11-24,186.23,33.6,59.4,13.4,1010.0,10,3.0,0.0
2020-11-28,36.06,19.8,92.8,24.4,1004.3,10,2.0,1.0
2020-12-01,105.04,29.9,50.8,32.5,1004.8,11,0.0,0.0
2020-12-02,5.39,25.9,78.5,14.8,1015.6,11,4.0,2.0
2020-12-03,89.36,30.2,91.0,32.7,1014.8,11,1.0,0.0
2020-12-12,136.76,37.0,88.1,10.8,1009.7,11,2.0,0.0
2020-12-16,123.38,22.9,59.3,22.4,999.2,11,1.0,0.0
2020-12-24,118.63,23.3,51.0,24.2,996.8,11,3.0,0.0
2021-01-02,123.14,29.4,84.2,16.6,1004.8,12,0.0,0.0
2021-01-07,199.69,33.0,61.9,36.0,1017.0,12,3.0,0.0
2021-01-10,126.68,35.5,74.4,1.9,1019.3,12,4.0,0.0
2021-01-10,89.02,36.7,67.4,33.6,990.2,12,4.0,0.0
2021-01-14,21.77,33.8,59.2,11.4,1018.4,12,3.0,1.0
2021-01-22,156.49,35.4,56.7,39.4,1003.2,12,1.0,0.0
2021-02-05,28.06,37.4,44.1,32.5,1010.9,13,3.0,1.0
2021-02-10,152.63,20.0,42.7,19.0,993.5,13,1.0,0.0
2021-02-17,80.96,35.6,58.6,13.9,1011.1,13,2.0,0.0
2020-01-01,140.44,26.1,59.7,11.3,1010.2,0,3.0,0.0
2020-01-02,102.82,21.0,96.0,17.7,997.9,0,3.0,0.0
2020-02-28,2.32,20.0,75.1,36.5,1006.4,1,0.0,2.0
2020-02-29,195.74,33.1,61.5,18.1,996.9,1,1.0,0.0
2020-03-17,142.56,32.0,86.7,9.9,1008.6,2,2.0,0.0
2020-03-24,49.17,37.9,54.2,29.2,1007.1,2,2.0,1.0
2020-03-26,139.96,24.5,51.9,32.1,1013.1,2,2.0,0.0
2020-04-04,84.77,32.3,84.8,11.5,1009.9,3,4.0,0.0
2020-04-04,93.31,36.1,56.6,24.3,1012.0,3,0.0,0.0
2020-04-29,150.24,21.4,99.4,8.4,1019.0,3,1.0,0.0
2020-05-04,75.12,37.4,41.2,28.0,1014.7,4,1.0,0.0
2020-05-05,188.86,27.8,68.5,12.0,1005.5,4,3.0,0.0
2020-05-11,8.42,32.6,97.9,2.8,1013.7,4,0.0,2.0
2020-05-23,195.07,19.7,59.1,21.3,1013.1,4,1.0,0.0
2020-05-25,53.74,32.1,59.6,7.2,1013.0,4,4.0,0.0
2020-05-29,150.23,31.5,48.5,1.4,996.1,4,4.0,0.0
2020-06-02,160.64,25.4,58.1,37.9,995.8,5,0.0,0.0
2020-06-06,92.25,35.4,46.2,20.2,1011.4,5,1.0,0.0
2020-06-08,147.99,27.2,88.9,26.9,1014.8,5,2.0,0.0
2020-06-14,84.75,22.4,50.0,27.6,1019.4,5,1.0,0.0
2020-06-21,48.69,24.5,58.9,8.4,1014.1,5,3.0,1.0
2020-07-01,196.67,20.2,47.0,18.6,993.9,6,4.0,0.0
2020-07-24,92.29,23.7,82.9,8.1,1009.9,6,4.0,0.0
