date,location,rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,rain_category,month,season
2020-10-04,Hue,53.72,35.6,87.1,4.2,1002.7,Heavy,10,autumn
2020-10-08,Hanoi,95.26,26.3,89.4,5.6,994.3,Heavy,10,autumn
2020-10-08,Hue,61.51,34.8,81.4,17.0,1019.1,Heavy,10,autumn
2020-10-27,Hcmc,79.09,18.3,99.6,16.1,996.2,Heavy,10,autumn
2020-10-27,Hanoi,92.44,27.3,44.8,18.4,1007.5,Heavy,10,autumn
2020-10-31,Danang,108.72,35.1,82.0,18.7,997.8,Heavy,10,autumn
2020-11-12,Hanoi,94.59,36.6,80.5,28.5,1000.9,Heavy,11,autumn
2020-11-14,Hcmc,197.06,25.1,52.4,29.7,1013.2,Heavy,11,autumn
2020-11-29,Danang,32.05,18.4,87.6,12.6,1006.2,Moderate,11,autumn
2020-12-01,Danang,105.04,29.9,50.8,32.5,1004.8,Heavy,12,winter
2020-12-07,Can Tho,142.28,31.5,82.4,11.2,995.3,Heavy,12,winter
2020-12-11,Hanoi,66.17,23.7,40.9,36.4,994.8,Heavy,12,winter
2020-12-12,Danang,24.97,34.5,70.7,36.1,1015.6,Moderate,12,winter
2021-01-10,Hanoi,89.98,36.7,94.7,2.0,1005.7,Heavy,1,winter
2021-01-12,Hanoi,29.66,36.3,78.9,9.0,1000.2,Moderate,1,winter
2021-01-15,Can Tho,87.35,29.1,68.0,12.3,997.7,Heavy,1,winter
2021-01-17,Hanoi,118.47,26.1,50.0,20.2,997.3,Heavy,1,winter
2021-01-21,Hanoi,48.79,23.4,45.0,19.8,991.2,Moderate,1,winter
2021-02-05,Hue,53.67,21.6,86.4,25.2,1015.8,Heavy,2,winter
2021-02-05,Hue,63.24,27.4,41.0,30.4,1010.8,Heavy,2,winter
2021-02-07,Hcmc,99.66,29.7,92.7,17.0,1010.6,Heavy,2,winter
2021-02-14,Hue,51.29,27.2,82.1,25.1,990.8,Heavy,2,winter
2020-01-09,Hue,13.34,35.2,57.3,27.3,1013.6,Light,1,winter
2020-01-29,Hanoi,153.93,23.0,88.6,26.4,998.5,Heavy,1,winter
2020-01-29,Can Tho,17.68,36.4,95.6,25.2,991.5,Light,1,winter
2020-02-05,Hue,175.18,18.8,92.6,18.9,1008.4,Heavy,2,winter
2020-02-12,Hanoi,106.5,29.1,99.8,35.9,1004.3,Heavy,2,winter
2020-02-18,Danang,50.01,35.5,85.8,35.0,1012.1,Heavy,2,winter
2020-02-21,Hanoi,154.89,34.3,40.0,6.9,994.4,Heavy,2,winter
2020-02-29,Hue,70.1,31.9,63.0,25.2,1014.1,Heavy,2,winter
2020-03-04,Can Tho,76.73,30.3,78.5,9.7,1016.4,Heavy,3,spring
2020-03-11,Hanoi,108.55,26.5,73.7,13.0,1015.3,Heavy,3,spring
2020-03-19,Can Tho,92.55,19.9,88.1,6.7,1015.4,Heavy,3,spring
2020-03-20,Hanoi,157.42,35.0,45.7,37.8,994.8,Heavy,3,spring
2020-03-23,Hue,21.39,20.8,81.8,20.9,1015.2,Moderate,3,spring
2020-03-24,Hue,54.24,28.6,56.0,23.6,1006.1,Heavy,3,spring
2020-04-05,Danang,92.38,28.7,43.6,6.0,996.6,Heavy,4,spring
2020-04-10,Hue,43.33,36.2,89.3,9.3,995.5,Moderate,4,spring
2020-04-28,Can Tho,4.46,32.6,66.7,20.1,1012.1,Light,4,spring
2020-05-06,Danang,45.73,33.5,67.0,10.6,1002.4,Moderate,5,spring
2020-05-14,Hue,148.53,34.4,42.1,17.2,1006.5,Heavy,5,spring
2020-05-16,Hue,100.73,27.0,92.6,21.5,1012.0,Heavy,5,spring
2020-05-28,Hanoi,31.72,25.6,88.0,19.3,1009.8,Moderate,5,spring
2020-05-31,Danang,91.06,35.8,88.9,13.2,997.0,Heavy,5,spring
2020-06-02,Hue,85.14,22.8,82.3,16.3,1019.0,Heavy,6,summer
2020-06-12,Hue,75.02,19.6,76.8,12.1,1004.1,Heavy,6,summer
2020-06-15,Danang,181.97,22.6,91.2,24.0,998.2,Heavy,6,summer
2020-06-20,Hanoi,23.78,35.5,64.8,4.4,1007.4,Moderate,6,summer
2020-07-03,Hanoi,3.91,23.8,73.4,33.9,1015.4,Light,7,summer
2020-07-18,Can Tho,177.21,23.4,69.0,18.9,1015.6,Heavy,7,summer
2020-07-24,Danang,13.52,28.2,89.1,25.5,992.1,Light,7,summer
2020-07-24,Hue,188.43,21.7,68.1,5.8,991.6,Heavy,7,summer
2020-08-06,Hcmc,81.08,36.9,89.8,39.4,1020.0,Heavy,8,summer
2020-08-18,Can Tho,5.33,27.5,89.3,36.7,1018.8,Light,8,summer
2020-08-24,Can Tho,66.16,36.7,73.4,11.8,997.3,Heavy,8,summer
2020-09-05,Danang,50.41,30.9,71.8,0.7,1009.2,Heavy,9,autumn
2020-09-13,Danang,149.9,28.0,86.9,23.3,1003.3,Heavy,9,autumn
2020-09-16,Hanoi,88.31,24.8,88.7,7.8,1006.8,Heavy,9,autumn
2020-09-20,Danang,3.5,24.8,79.8,7.6,1011.2,Light,9,autumn
2020-09-20,Hanoi,81.41,29.2,89.4,13.4,993.7,Heavy,9,autumn
2020-10-05,Hcmc,174.22,27.8,98.9,24.9,993.6,Heavy,10,autumn
2020-10-10,Danang,136.71,27.5,72.6,14.9,1001.2,Heavy,10,autumn
2020-10-13,Can Tho,130.43,23.7,64.3,23.4,1009.2,Heavy,10,autumn
2020-10-25,Can Tho,100.68,22.9,58.3,37.9,1005.7,Heavy,10,autumn
2020-11-01,Hcmc,93.5,27.3,77.3,9.2,1013.5,Heavy,11,autumn
2020-11-01,Hanoi,25.85,26.8,64.2,4.7,997.8,Moderate,11,autumn
2020-12-11,Hue,75.62,37.3,95.2,2.2,994.5,Heavy,12,winter
2021-01-06,Danang,148.43,21.4,51.9,5.7,998.4,Heavy,1,winter
2021-01-12,Can Tho,141.36,18.9,50.3,2.0,998.6,Heavy,1,winter
2021-01-14,Can Tho,93.56,23.6,65.5,14.5,1002.4,Heavy,1,winter
2021-01-14,Can Tho,27.61,21.2,52.0,6.4,1002.1,Moderate,1,winter
2021-01-18,Hue,167.36,19.4,56.4,15.6,1011.8,Heavy,1,winter
2021-01-19,Hue,68.85,36.3,97.1,25.8,997.9,Heavy,1,winter
2021-01-20,Hanoi,27.69,37.0,90.2,22.9,1004.8,Moderate,1,winter
2021-01-20,Danang,124.68,22.7,99.5,23.3,1017.7,Heavy,1,winter
2021-01-22,Hcmc,10.63,27.2,84.1,25.2,1010.8,Light,1,winter
2021-01-29,Danang,6.54,18.0,41.0,6.2,991.8,Light,1,winter
2021-01-30,Hanoi,180.54,30.8,43.1,30.4,1013.7,Heavy,1,winter
2021-01-31,Danang,197.0,36.1,64.1,31.7,1016.5,Heavy,1,winter
2020-01-02,Hcmc,102.82,21.0,96.0,17.7,997.9,Heavy,1,winter
2020-01-15,Can Tho,124.52,24.7,87.8,20.2,992.3,Heavy,1,winter
2020-01-22,Hcmc,101.95,19.2,70.6,39.8,1003.7,Heavy,1,winter
2020-01-24,Hue,167.09,19.3,69.5,5.7,1009.7,Heavy,1,winter
2020-01-29,Hcmc,67.74,31.0,63.1,39.8,990.1,Heavy,1,winter
2020-02-19,Hue,116.88,36.8,42.6,14.7,1007.7,Heavy,2,winter
2020-03-13,Can Tho,17.17,29.8,85.1,31.3,999.6,Light,3,spring
2020-03-16,Danang,85.48,32.5,72.3,1.1,1000.0,Heavy,3,spring
2020-04-27,Danang,39.1,31.6,72.8,26.3,995.4,Moderate,4,spring
2020-05-14,Can Tho,13.78,28.6,82.3,19.2,1008.3,Light,5,spring
2020-05-29,Hcmc,113.65,22.2,47.3,18.1,992.2,Heavy,5,spring
2020-06-16,Hanoi,161.9,34.3,59.9,31.2,991.5,Heavy,6,summer
2020-06-29,Hcmc,30.38,18.2,41.3,19.9,1017.5,Moderate,6,summer
2020-07-04,Hcmc,62.08,36.1,53.8,33.0,1007.5,Heavy,7,summer
2020-07-23,Can Tho,143.23,26.3,59.4,21.9,1000.0,Heavy,7,summer
2020-07-27,Danang,37.6,32.0,42.4,30.4,1019.0,Moderate,7,summer
2020-08-04,Can Tho,9.85,25.7,42.4,31.3,1003.4,Light,8,summer
2020-09-01,Hue,106.07,19.4,89.9,32.0,1014.9,Heavy,9,autumn
2020-09-19,Can Tho,6.27,33.4,44.3,19.2,1018.0,Light,9,autumn
2020-10-03,Hanoi,9.24,24.4,79.8,18.0,1018.8,Light,10,autumn
2020-10-09,Can Tho,129.6,26.6,97.1,9.8,996.8,Heavy,10,autumn
2020-10-11,Hanoi,51.93,35.2,78.5,19.4,1015.0,Heavy,10,autumn
2020-10-24,Can Tho,14.85,37.3,71.7,0.7,1015.1,Light,10,autumn
2020-11-28,Hcmc,38.29,25.1,83.5,10.1,1002.1,Moderate,11,autumn
2020-12-04,Hcmc,103.1,22.4,90.2,26.8,996.4,Heavy,12,winter
2020-12-05,Hanoi,181.38,19.8,52.3,20.9,1004.8,Heavy,12,winter
2020-12-06,Hue,180.2,24.5,66.1,32.0,1018.1,Heavy,12,winter
2020-12-11,Can Tho,127.86,20.0,51.2,10.9,996.2,Heavy,12,winter
2020-12-13,Hanoi,132.4,29.1,47.8,24.1,998.3,Heavy,12,winter
2020-12-23,Hue,85.75,18.7,91.6,24.5,1013.1,Heavy,12,winter
2020-12-24,Hcmc,177.07,28.9,45.8,8.0,1017.3,Heavy,12,winter
2020-12-26,Danang,48.17,36.1,85.7,19.0,1016.7,Moderate,12,winter
2021-01-01,Danang,174.68,30.3,84.0,13.1,1015.1,Heavy,1,winter
2021-01-23,Hue,18.63,36.5,48.3,37.0,1002.7,Light,1,winter
2020-01-19,Danang,61.48,25.8,49.2,8.8,1004.5,Heavy,1,winter
2020-02-19,Hue,121.65,30.3,72.1,33.1,1017.2,Heavy,2,winter
2020-02-19,Danang,26.62,18.9,67.3,15.2,1006.1,Moderate,2,winter
2020-03-01,Hanoi,98.96,31.5,89.6,33.4,990.9,Heavy,3,spring
2020-03-11,Hcmc,5.21,21.7,90.5,32.5,1017.2,Light,3,spring
2020-03-24,Hcmc,128.91,37.7,94.0,27.0,992.5,Heavy,3,spring
2020-04-18,Danang,119.8,20.5,90.6,12.3,1004.0,Heavy,4,spring
2020-04-23,Hcmc,19.62,32.1,66.7,5.3,1012.3,Light,4,spring
2020-04-25,Hanoi,191.36,19.9,69.4,6.9,1007.2,Heavy,4,spring
2020-05-10,Danang,197.64,26.7,59.2,10.8,1018.0,Heavy,5,spring
2020-05-29,Danang,94.71,19.1,86.4,37.6,1017.4,Heavy,5,spring
2020-06-01,Hue,54.62,32.3,92.3,21.7,994.0,Heavy,6,summer
2020-06-12,Hanoi,100.21,20.5,84.1,4.2,992.7,Heavy,6,summer
2020-06-15,Hcmc,33.59,36.4,92.4,40.0,1004.4,Moderate,6,summer
2020-06-29,Can Tho,198.23,21.0,59.2,12.5,991.1,Heavy,6,summer
2020-06-30,Hanoi,126.27,22.7,40.9,10.2,995.8,Heavy,6,summer
2020-06-30,Can Tho,3.33,36.5,95.2,31.8,992.7,Light,6,summer
2020-07-02,Hue,83.0,18.6,42.8,8.7,1007.2,Heavy,7,summer
2020-07-05,Hanoi,114.86,33.7,78.8,9.7,1013.7,Heavy,7,summer
2020-07-11,Danang,102.41,24.0,41.4,6.0,1019.8,Heavy,7,summer
2020-08-09,Can Tho,112.8,22.0,41.5,15.2,1005.1,Heavy,8,summer
2020-08-12,Hcmc,164.78,34.0,73.9,17.7,1003.8,Heavy,8,summer
2020-08-19,Danang,41.33,29.6,84.3,13.2,1004.1,Moderate,8,summer
2020-09-12,Can Tho,109.14,37.2,43.9,21.8,1002.4,Heavy,9,autumn
2020-09-19,Hcmc,58.44,35.0,55.0,4.6,1014.1,Heavy,9,autumn
2020-09-28,Hanoi,4.55,23.6,89.0,26.0,998.8,Light,9,autumn
2020-10-03,Hcmc,166.31,37.6,45.7,32.5,997.7,Heavy,10,autumn
2020-10-14,Hanoi,0.38,34.1,52.3,39.3,1013.6,Light,10,autumn
2020-10-23,Danang,25.88,36.3,94.8,24.2,996.5,Moderate,10,autumn
2020-11-11,Hue,171.09,24.7,42.3,0.1,1000.4,Heavy,11,autumn
2020-12-09,Can Tho,70.77,22.3,48.3,19.3,993.7,Heavy,12,winter
2020-12-15,Hcmc,119.23,28.6,70.3,5.9,1007.3,Heavy,12,winter
2020-12-16,Hcmc,166.38,27.7,46.0,21.8,997.8,Heavy,12,winter
2020-12-17,Hcmc,80.07,23.3,79.5,8.7,1010.2,Heavy,12,winter
2020-12-27,Danang,165.37,37.5,55.5,20.0,1012.2,Heavy,12,winter
2020-12-28,Danang,8.37,18.5,89.3,7.3,1009.1,Light,12,winter
2021-01-05,Hcmc,38.08,26.8,89.9,19.5,997.3,Moderate,1,winter
2021-01-23,Hcmc,188.11,34.8,99.8,24.7,992.9,Heavy,1,winter
2021-01-24,Hue,89.47,18.4,59.6,30.6,1001.1,Heavy,1,winter
2021-01-26,Hanoi,181.68,35.7,80.2,32.2,1011.4,Heavy,1,winter
2021-02-03,Hanoi,120.8,27.8,62.4,25.4,1002.5,Heavy,2,winter
2021-02-18,Can Tho,135.79,35.9,62.8,37.3,1014.3,Heavy,2,winter
2020-01-11,Danang,4.24,32.1,91.7,37.7,1009.1,Light,1,winter
2020-01-25,Hcmc,65.16,18.1,88.1,13.9,995.7,Heavy,1,winter
2020-01-29,Danang,159.06,21.1,57.6,30.8,1009.9,Heavy,1,winter
2020-01-30,Danang,157.69,28.4,97.3,12.3,1019.7,Heavy,1,winter
2020-02-01,Can Tho,95.82,21.2,62.6,38.8,998.4,Heavy,2,winter
2020-02-02,Can Tho,14.81,24.0,59.7,13.5,1011.3,Light,2,winter
2020-02-13,Danang,49.11,18.5,63.1,1.1,998.8,Moderate,2,winter
2020-02-21,Hue,90.46,20.0,48.6,32.1,998.0,Heavy,2,winter
2020-03-14,Danang,143.85,19.7,76.7,32.6,999.6,Heavy,3,spring
2020-04-05,Hanoi,29.38,22.6,56.3,9.3,1015.8,Moderate,4,spring
2020-04-09,Hcmc,27.05,29.9,98.5,21.0,1018.7,Moderate,4,spring
2020-04-21,Hcmc,39.85,32.7,96.1,28.8,1017.5,Moderate,4,spring
2020-04-22,Hue,163.44,29.5,67.2,9.9,1015.0,Heavy,4,spring
2020-04-28,Hanoi,160.4,34.8,53.1,33.0,992.3,Heavy,4,spring
2020-05-04,Hcmc,17.1,20.7,87.5,14.2,1017.5,Light,5,spring
2020-05-22,Hanoi,3.24,26.7,76.2,3.9,1005.4,Light,5,spring
2020-05-22,Hanoi,21.12,23.0,51.6,27.5,1014.8,Moderate,5,spring
2020-05-26,Hue,190.05,37.0,94.3,20.2,1011.9,Heavy,5,spring
2020-06-04,Can Tho,27.55,30.2,43.1,36.1,1015.0,Moderate,6,summer
2020-06-13,Danang,187.79,34.8,87.0,16.9,994.9,Heavy,6,summer
2020-06-14,Hcmc,143.8,35.2,89.7,24.3,1001.2,Heavy,6,summer
2020-07-15,Can Tho,85.21,35.9,80.1,23.6,990.1,Heavy,7,summer
2020-07-23,Hue,178.15,19.0,45.1,17.6,994.4,Heavy,7,summer
2020-07-30,Hue,191.69,30.6,54.5,36.8,994.1,Heavy,7,summer
2020-08-14,Hanoi,139.28,31.2,40.3,29.7,1004.8,Heavy,8,summer
2020-08-19,Can Tho,145.04,31.0,46.4,38.4,1008.7,Heavy,8,summer
2020-08-25,Hcmc,165.72,36.2,43.2,19.5,1005.0,Heavy,8,summer
2020-09-01,Can Tho,83.02,37.7,80.4,29.4,996.7,Heavy,9,autumn
2020-09-08,Danang,155.03,26.7,45.7,22.0,1010.3,Heavy,9,autumn
2020-09-10,Can Tho,175.25,25.1,93.4,1.9,1007.6,Heavy,9,autumn
2020-09-17,Hue,104.48,26.3,55.2,6.5,1004.3,Heavy,9,autumn
2020-09-29,Hanoi,184.62,34.7,96.7,13.8,996.3,Heavy,9,autumn
2020-09-30,Hanoi,111.54,36.8,52.0,25.3,1013.1,Heavy,9,autumn
2020-10-02,Hanoi,84.83,24.2,75.7,23.2,1005.2,Heavy,10,autumn
2020-10-17,Danang,31.48,23.3,68.7,15.6,991.2,Moderate,10,autumn
2020-10-22,Danang,45.18,28.3,97.8,13.4,1016.1,Moderate,10,autumn
2020-10-22,Danang,105.14,28.1,83.3,17.6,1019.0,Heavy,10,autumn
2020-10-27,Danang,38.75,22.6,95.4,15.1,997.8,Moderate,10,autumn
2020-10-30,Can Tho,175.35,21.6,40.3,22.4,999.1,Heavy,10,autumn
2020-11-12,Can Tho,172.09,31.0,51.5,26.5,992.0,Heavy,11,autumn
2020-11-20,Danang,68.1,27.6,58.5,29.0,994.9,Heavy,11,autumn
2020-11-26,Can Tho,20.64,32.6,58.5,40.0,1000.3,Moderate,11,autumn
2020-11-26,Hcmc,178.87,21.9,83.3,20.4,1011.1,Heavy,11,autumn
2020-11-26,Danang,55.58,30.6,68.3,35.5,1003.9,Heavy,11,autumn
2020-12-11,Can Tho,106.49,29.7,83.7,2.8,1017.1,Heavy,12,winter
2020-12-13,Hue,102.91,27.0,44.2,16.5,1000.2,Heavy,12,winter
2020-12-14,Can Tho,178.68,19.4,93.2,25.9,1013.8,Heavy,12,winter
2020-12-18,Danang,192.82,37.5,64.9,37.2,1014.7,Heavy,12,winter
2021-01-01,Can Tho,151.34,35.6,56.4,23.5,1017.1,Heavy,1,winter
2021-01-01,Hue,105.25,18.7,74.8,25.8,995.8,Heavy,1,winter
2021-01-05,Hcmc,24.46,23.7,47.3,31.8,1001.6,Moderate,1,winter
2021-01-29,Danang,41.25,21.1,60.5,24.2,1010.4,Moderate,1,winter
2021-02-02,Hcmc,22.84,31.9,89.5,6.6,1015.4,Moderate,2,winter
2021-02-03,Can Tho,72.92,35.6,70.6,29.3,1018.9,Heavy,2,winter
2021-02-05,Hcmc,28.06,37.4,44.1,32.5,1010.9,Moderate,2,winter
2021-02-07,Hcmc,11.94,33.6,65.4,37.9,1012.9,Light,2,winter
2021-02-09,Can Tho,179.84,34.6,56.4,2.0,996.0,Heavy,2,winter
2021-02-10,Danang,178.32,33.7,75.4,19.0,1015.0,Heavy,2,winter
2021-02-14,Can Tho,151.75,25.0,94.8,39.6,1003.1,Heavy,2,winter
2021-02-17,Hanoi,14.57,21.1,50.9,12.1,996.6,Light,2,winter
2021-02-20,Can Tho,145.74,34.1,50.6,38.4,1006.5,Heavy,2,winter
2020-01-09,Hanoi,78.91,24.8,98.8,11.3,1008.1,Heavy,1,winter
2020-01-10,Hanoi,13.97,31.2,44.4,31.9,990.3,Light,1,winter
2020-01-12,Hue,81.74,37.9,84.1,36.2,1012.0,Heavy,1,winter
2020-01-12,Hue,48.44,26.2,54.7,28.2,992.7,Moderate,1,winter
2020-01-13,Hue,158.69,35.9,68.0,24.2,1013.2,Heavy,1,winter
2020-02-04,Hue,0.01,36.7,40.5,1.2,995.4,None,2,winter
2020-02-10,Hue,82.96,22.9,72.3,2.3,992.1,Heavy,2,winter
2020-02-12,Hcmc,39.86,33.2,94.3,9.6,1017.1,Moderate,2,winter
2020-02-14,Hcmc,185.02,25.2,77.5,16.3,990.8,Heavy,2,winter
2020-02-16,Can Tho,90.78,18.4,52.4,4.3,998.7,Heavy,2,winter
2020-02-25,Hue,182.93,29.8,43.7,20.5,995.9,Heavy,2,winter
2020-02-28,Hanoi,53.8,22.8,74.2,15.8,1001.9,Heavy,2,winter
2020-03-01,Hanoi,160.95,36.7,53.1,9.7,1013.5,Heavy,3,spring
2020-03-15,Danang,78.65,26.7,51.4,21.6,990.3,Heavy,3,spring
2020-03-17,Hue,195.71,18.2,94.0,36.4,1004.1,Heavy,3,spring
2020-04-23,Hcmc,160.09,33.7,76.3,27.2,1008.6,Heavy,4,spring
2020-05-08,Hcmc,48.58,34.0,93.6,27.2,1005.4,Moderate,5,spring
2020-05-21,Can Tho,191.35,31.8,64.1,7.3,1001.2,Heavy,5,spring
2020-06-07,Danang,66.22,25.6,41.1,21.2,1012.3,Heavy,6,summer
2020-06-11,Hcmc,80.19,19.5,83.6,0.9,1010.4,Heavy,6,summer
2020-06-17,Can Tho,91.65,37.3,68.5,21.3,994.9,Heavy,6,summer
2020-06-23,Hanoi,76.08,30.2,83.9,0.1,997.7,Heavy,6,summer
2020-07-07,Danang,170.79,32.9,67.7,14.1,1019.1,Heavy,7,summer
2020-07-27,Hcmc,189.16,19.2,59.4,29.6,998.6,Heavy,7,summer
2020-08-25,Hanoi,76.0,20.4,63.2,30.4,1013.8,Heavy,8,summer
2020-09-03,Can Tho,162.22,25.7,43.4,14.2,1007.9,Heavy,9,autumn
2020-09-26,Danang,117.52,29.9,89.0,32.7,999.8,Heavy,9,autumn
2020-09-29,Hue,7.01,22.8,55.0,14.9,992.7,Light,9,autumn
2020-10-01,Hcmc,41.33,28.6,47.9,35.9,998.6,Moderate,10,autumn
2020-11-13,Danang,12.87,37.7,48.9,6.5,1019.5,Light,11,autumn
2020-12-10,Hcmc,170.58,31.6,62.1,21.1,1014.5,Heavy,12,winter
2020-12-14,Hue,74.43,27.2,71.3,30.2,1014.0,Heavy,12,winter
2020-12-29,Danang,168.57,18.5,45.7,31.9,1013.2,Heavy,12,winter
2020-12-29,Hue,122.38,36.2,46.8,13.8,1017.3,Heavy,12,winter
2021-01-02,Can Tho,178.9,27.8,86.2,24.4,1003.2,Heavy,1,winter
2021-01-06,Hue,58.65,34.4,50.9,12.4,1012.9,Heavy,1,winter
2021-01-10,Hanoi,51.47,25.9,51.9,2.0,1012.2,Heavy,1,winter
2021-01-11,Hcmc,161.68,34.3,63.2,18.2,1000.6,Heavy,1,winter
2021-01-16,Hanoi,109.5,21.3,99.5,30.8,995.6,Heavy,1,winter
2021-01-25,Hanoi,113.67,18.6,51.2,6.6,996.1,Heavy,1,winter
2021-02-08,Hue,152.28,23.6,95.3,37.5,996.9,Heavy,2,winter
2021-02-10,Hcmc,144.14,21.3,65.7,8.6,1002.7,Heavy,2,winter
2021-02-10,Can Tho,137.45,37.1,68.9,16.3,1006.8,Heavy,2,winter
2021-02-13,Hcmc,122.52,29.2,87.4,18.2,1010.8,Heavy,2,winter
2021-02-15,Hue,87.15,35.6,86.4,30.7,1011.6,Heavy,2,winter
2021-02-19,Danang,25.96,20.6,71.3,20.6,1009.9,Moderate,2,winter
2020-01-06,Danang,117.72,37.2,66.0,18.8,995.6,Heavy,1,winter
2020-01-12,Hue,12.76,34.0,99.1,33.7,1012.6,Light,1,winter
2020-01-14,Hue,156.37,33.2,67.8,6.8,997.7,Heavy,1,winter
2020-01-29,Hanoi,33.74,24.6,55.4,8.3,1006.5,Moderate,1,winter
2020-02-06,Can Tho,96.74,26.9,93.9,29.6,1019.1,Heavy,2,winter
2020-02-09,Hue,127.47,29.0,67.4,10.9,1009.6,Heavy,2,winter
2020-02-11,Hcmc,96.97,35.2,62.8,3.4,1007.8,Heavy,2,winter
2020-02-13,Danang,16.68,32.1,40.3,5.2,1001.2,Light,2,winter
2020-02-15,Hcmc,31.55,21.4,67.2,24.2,1009.2,Moderate,2,winter
2020-02-20,Danang,109.99,20.1,61.9,30.7,1017.8,Heavy,2,winter
2020-02-24,Hanoi,199.89,23.1,91.4,28.7,1001.2,Heavy,2,winter
2020-03-02,Hanoi,84.85,32.6,62.1,36.1,1008.5,Heavy,3,spring
2020-03-07,Hanoi,14.8,23.8,44.5,32.9,996.2,Light,3,spring
2020-03-11,Hanoi,120.46,18.7,76.1,32.4,1000.5,Heavy,3,spring
2020-03-14,Hue,69.07,32.5,71.1,33.5,1017.9,Heavy,3,spring
2020-03-26,Hue,160.59,18.6,64.2,1.7,1013.3,Heavy,3,spring
2020-04-08,Danang,85.66,21.3,83.5,28.6,1016.4,Heavy,4,spring
2020-04-11,Danang,42.13,25.9,83.9,2.8,1016.5,Moderate,4,spring
2020-04-26,Can Tho,7.48,29.3,44.8,2.2,997.2,Light,4,spring
2020-04-27,Danang,114.55,36.7,88.9,15.5,1001.8,Heavy,4,spring
2020-05-15,Hanoi,58.8,30.7,44.7,33.3,992.9,Heavy,5,spring
2020-05-26,Can Tho,123.82,26.7,80.5,1.4,994.0,Heavy,5,spring
2020-06-05,Hue,46.78,20.3,66.8,21.0,1006.5,Moderate,6,summer
2020-09-16,Hue,176.79,32.9,51.2,21.0,1007.3,Heavy,9,autumn
2020-05-13,Can Tho,64.81,28.4,53.6,13.9,1003.8,Heavy,5,spring
2021-02-14,Can Tho,31.08,35.5,91.6,0.2,994.5,Moderate,2,winter
2020-05-01,Can Tho,180.68,24.2,79.4,10.9,1011.6,Heavy,5,spring
2020-01-30,Danang,64.08,22.3,68.7,37.4,1017.2,Heavy,1,winter
2020-06-22,Danang,18.44,25.2,98.7,24.8,993.3,Light,6,summer
2020-08-04,Hue,161.92,34.3,96.1,7.3,1017.5,Heavy,8,summer
2020-09-10,Hcmc,168.59,22.7,43.8,26.5,992.8,Heavy,9,autumn
2020-06-08,Hanoi,160.35,31.2,75.9,10.0,1014.0,Heavy,6,summer
2020-12-30,Hcmc,31.93,21.4,42.8,11.2,1002.7,Moderate,12,winter
2020-12-21,Hanoi,20.62,37.4,71.8,2.8,1002.1,Moderate,12,winter
2020-05-15,Hanoi,151.21,21.0,97.2,39.2,997.4,Heavy,5,spring
2021-01-22,Danang,34.5,36.1,68.8,39.5,1015.7,Moderate,1,winter
2020-06-09,Hue,164.83,32.7,50.6,36.2,1012.5,Heavy,6,summer
2020-06-10,Hcmc,56.55,36.1,96.4,19.5,1006.8,Heavy,6,summer
2020-06-28,Hue,114.49,20.6,78.4,25.4,1001.3,Heavy,6,summer
2020-07-01,Hue,158.71,25.5,72.4,19.2,1005.6,Heavy,7,summer
2020-07-23,Hcmc,190.27,34.8,93.8,14.5,990.2,Heavy,7,summer
2020-08-29,Hanoi,63.46,33.6,77.7,25.7,996.5,Heavy,8,summer
2020-09-04,Can Tho,110.73,24.8,72.7,19.6,1008.2,Heavy,9,autumn
2020-09-10,Hcmc,69.31,36.3,68.9,12.3,1009.1,Heavy,9,autumn
2020-09-15,Danang,155.19,31.4,97.1,18.3,1009.6,Heavy,9,autumn
2020-10-01,Can Tho,66.6,35.1,52.3,5.0,992.9,Heavy,10,autumn
2020-10-22,Hanoi,39.17,24.6,41.3,15.3,1007.7,Moderate,10,autumn
2020-10-24,Hanoi,188.95,36.1,59.6,7.6,1010.5,Heavy,10,autumn
2020-11-20,Can Tho,146.15,22.2,55.2,26.0,1014.5,Heavy,11,autumn
2020-11-21,Hue,152.65,37.4,46.4,29.2,1013.6,Heavy,11,autumn
2020-12-17,Hue,83.01,35.3,93.6,20.6,1011.8,Heavy,12,winter
2020-12-30,Hanoi,183.67,34.2,71.7,25.6,999.0,Heavy,12,winter
2021-01-20,Hcmc,169.71,22.4,43.4,32.2,990.1,Heavy,1,winter
2021-01-22,Hanoi,5.84,30.0,82.7,13.1,1004.9,Light,1,winter
2021-01-24,Hcmc,99.74,28.8,60.8,22.4,1001.0,Heavy,1,winter
2020-01-07,Can Tho,40.94,30.0,99.2,15.2,992.8,Moderate,1,winter
2020-01-10,Hanoi,157.95,18.5,87.4,14.1,1014.9,Heavy,1,winter
2020-01-15,Can Tho,31.09,28.0,90.8,2.1,1006.9,Moderate,1,winter
2020-02-02,Hcmc,56.86,34.7,92.0,23.0,1014.1,Heavy,2,winter
2020-02-10,Danang,160.02,30.5,54.7,6.2,991.8,Heavy,2,winter
2020-02-14,Can Tho,110.28,28.1,56.8,34.0,997.6,Heavy,2,winter
2020-02-16,Hanoi,97.39,21.0,84.8,22.3,1004.4,Heavy,2,winter
2020-03-03,Hcmc,91.99,28.8,93.6,30.5,1000.1,Heavy,3,spring
